Selection,Background,Replicate,Female,Vial.ID,Obs.start.time,Mating.start.time,Mating.end.time,Mated.male,Males,Females,Obs.start.time.Corr,Mating.start.time.Corr,Mating.end.time.Corr,Latency,Duration
ML,WT,1,CBr,882,3:26,3:56,4:18,wt,20,16,926,956,978,30,22
ML,WT,1,CBr,883,3:30,3:36,3:58,wt,21,16,930,936,958,6,22
ML,WT,1,CBr,884,3:25,3:33,3:46,wt,14,22,925,933,946,8,13
ML,WT,1,CBr,885,3:25,3:34,3:44,wt,29,27,925,934,944,9,10
ML,WT,1,CBr,886,3:24,3:27,3:47,wt,27,30,924,927,947,3,20
ML,WT,1,CBr,887,3:33,4:20,4:37,bw,21,16,933,980,997,47,17
ML,WT,1,CBr,888,3:20,3:23,3:36,bw,1,0,920,923,936,3,13
ML,WT,1,CBr,889,3:33,3:42,3:58,wt,21,25,933,942,958,9,16
ML,WT,1,CBr,890,3:34,3:46,4:07,wt,21,24,934,946,967,12,21
ML,WT,1,CBr,891,3:20,3:21,3:36,wt,19,16,920,921,936,1,15
ML,WT,1,CBr,892,3:21,3:59,4:23,bw,20,13,921,959,983,38,24
ML,WT,1,CBr,893,3:31,3:39,3:57,wt,24,23,931,939,957,8,18
ML,WT,1,CBr,894,11:05,11:10,11:30,wt,0,0,665,670,690,5,20
ML,WT,1,CBr,895,11:04,11:10,11:29,wt,24,15,664,670,689,6,19
ML,WT,1,CBr,896,11:05,11:13,11:32,bw,0,0,665,673,692,8,19
ML,WT,1,CBr,897,11:04,11:12,11:37,bw,34,26,664,672,697,8,25
ML,WT,1,CBr,898,11:06,11:21,11:44,wt,30,32,666,681,704,15,23
ML,WT,1,CBr,899,11:04,11:08,11:24,wt,0,0,664,668,684,4,16
ML,WT,1,CBr,900,11:07,11:22,11:34,wt,36,27,667,682,694,15,12
ML,WT,1,CBr,901,11:08,12:38,1:07,wt,24,30,668,758,787,90,29
ML,WT,1,CBr,902,11:04,11:13,11:33,bw,37,28,664,673,693,9,20
ML,WT,1,CBr,903,11:06,11:13,11:28,bw,24,37,666,673,688,7,15
ML,WT,1,CBr,904,11:07,11:10,11:21,wt,29,33,667,670,681,3,11
ML,WT,1,CBr,905,11:05,11:29,11:55,wt,35,33,665,689,715,24,26
ML,WT,1,CBr,906,2:58,3:07,3:26,bw,37,26,898,907,926,9,19
ML,WT,1,CBr,907,15:01,15:14,15:35,bw,32,37,901,914,935,13,21
ML,WT,1,CBr,908,15:01,15:03,15:22,bw,29,33,901,903,922,2,19
ML,WT,1,CBr,909,14:58,15:02,15:15,wt,28,31,898,902,915,4,13
ML,WT,1,CBr,910,14:56,14:56,15:15,wt,35,27,896,896,915,0,19
ML,WT,1,CBr,911,14:55,15:02,15:19,bw,32,37,895,902,919,7,17
ML,WT,1,CBr,912,15:01,15:07,15:31,wt,35,25,901,907,931,6,24
ML,WT,1,CBr,913,3:01,3:12,3:38,bw,31,34,901,912,938,11,26
ML,WT,1,CBr,914,3:01,3:06,3:31,bw,50,32,901,906,931,5,25
ML,WT,1,CBr,915,2:58,3:02,3:27,wt,34,25,898,902,927,4,25
ML,WT,1,CBr,916,2:58,3:00,3:17,wt,26,34,898,900,917,2,17
ML,WT,1,CBr,917,14:58,15:13,15:27,wt,24,16,898,913,927,15,14
ML,WT,1,CBr,918,11:07,11:13,11:29,bw,27,25,667,673,689,6,16
ML,WT,1,CBr,919,11:31,11:39,11:56,wt,29,23,691,699,716,8,17
ML,WT,1,CBr,920,11:07,11:14,11:38,wt,48,36,667,674,698,7,24
ML,WT,1,CBr,921,11:09,11:10,11:31,wt,29,32,669,670,691,1,21
ML,WT,1,CBr,922,11:07,11:12,11:27,wt,38,19,667,672,687,5,15
ML,WT,1,CBr,923,11:09,11:37,11:56,bw,29,28,669,697,716,28,19
ML,WT,1,CBr,924,11:09,11:19,11:38,wt,19,27,669,679,698,10,19
ML,WT,1,CBr,925,11:10,11:14,11:32,bw,36,22,670,674,692,4,18
ML,WT,1,CBr,926,11:13,11:20,11:39,bw,16,23,673,680,699,7,19
ML,WT,1,CBr,928,11:09,11:27,11:48,wt,26,21,669,687,708,18,21
ML,WT,1,CBr,929,11:13,11:14,11:33,bw,35,25,673,674,693,1,19
ML,WT,3,CBr,931,3:43,3:52,4:08,wt,24,18,943,952,968,9,16
ML,WT,3,CBr,932,3:36,3:44,4:00,bw,16,22,936,944,960,8,16
ML,WT,3,CBr,933,3:39,3:50,4:08,bw,21,24,939,950,968,11,18
ML,WT,3,CBr,934,3:39,3:42,3:57,wt,20,23,939,942,957,3,15
ML,WT,3,CBr,935,3:45,3:52,4:07,wt,0,0,945,952,967,7,15
ML,WT,3,CBr,936,3:41,5:05,5:31,wt,27,29,941,1025,1051,84,26
ML,WT,3,CBr,937,3:37,3:43,4:00,bw,26,23,937,943,960,6,17
ML,WT,3,CBr,938,3:38,5:25,5:45,bw,21,12,938,1045,1065,107,20
ML,WT,3,CBr,939,3:44,3:58,4:18,bw,23,19,944,958,978,14,20
ML,WT,3,CBr,940,15:45,16:23,16:42,wt,28,20,945,983,1002,38,19
ML,WT,3,CBr,941,3:45,3:49,4:00,wt,18,16,945,949,960,4,11
ML,WT,3,CBr,942,15:48,16:03,16:23,bw,21,24,948,963,983,15,20
ML,WT,3,CBr,943,10:02,10:13,10:34,wt,31,24,602,613,634,11,21
ML,WT,3,CBr,944,9:57,10:03,10:27,bw,0,0,597,603,627,6,24
ML,WT,3,CBr,945,9:58,10:46,11:09,wt,31,28,598,646,669,48,23
ML,WT,3,CBr,947,9:58,10:35,10:51,bw,35,22,598,635,651,37,16
ML,WT,3,CBr,948,10:03,10:12,10:26,wt,29,27,603,612,626,9,14
ML,WT,3,CBr,949,9:58,10:13,10:43,bw,20,34,598,613,643,15,30
ML,WT,3,CBr,950,10:04,11:55,12:13,bw,19,26,604,715,733,111,18
ML,WT,3,CBr,951,9:59,10:06,10:24,bw,13,13,599,606,624,7,18
ML,WT,3,CBr,952,10:03,11:01,11:26,wt,32,36,603,661,686,58,25
ML,WT,3,CBr,953,10:01,10:14,10:34,bw,27,34,601,614,634,13,20
ML,WT,3,CBr,954,9:58,10:14,10:29,bw,30,36,598,614,629,16,15
ML,WT,3,CBr,955,11:54,11:58,12:13,wt,12,11,714,718,733,4,15
ML,WT,3,CBr,956,11:50,11:55,12:12,bw,33,23,710,715,732,5,17
ML,WT,3,CBr,957,11:49,11:52,12:08,wt,22,23,709,712,728,3,16
ML,WT,3,CBr,958,11:51,11:55,12:15,wt,20,27,711,715,735,4,20
ML,WT,3,CBr,960,11:51,12:09,12:24,wt,31,33,711,729,744,18,15
ML,WT,3,CBr,961,11:51,11:57,12:20,wt,17,24,711,717,740,6,23
ML,WT,3,CBr,962,11:51,11:58,12:12,wt,52,28,711,718,732,7,14
ML,WT,3,CBr,963,3:37,3:40,4:07,bw,35,27,937,940,967,3,27
ML,WT,3,CBr,964,3:40,3:52,4:11,bw,32,47,940,952,971,12,19
ML,WT,3,CBr,965,3:37,3:59,4:17,wt,30,26,937,959,977,22,18
ML,WT,3,CBr,966,3:37,3:53,4:13,bw,40,36,937,953,973,16,20
ML,WT,3,CBr,967,3:39,3:48,4:08,wt,25,21,939,948,968,9,20
ML,WT,3,CBr,968,3:37,3:53,4:09,wt,41,37,937,953,969,16,16
ML,WT,3,CBr,969,3:37,4:18,4:41,wt,21,18,937,978,1001,41,23
ML,WT,3,CBr,970,3:37,3:47,4:12,wt,8,8,937,947,972,10,25
ML,WT,3,CBr,971,3:39,3:47,4:04,wt,38,43,939,947,964,8,17
ML,WT,3,CBr,972,3:37,4:19,4:42,bw,0,0,937,979,1002,42,23
ML,WT,3,CBr,973,3:39,3:47,4:00,wt,42,28,939,947,960,8,13
ML,WT,3,CBr,974,3:37,3:51,4:16,wt,31,35,937,951,976,14,25
ML,WT,3,CBr,975,11:54,11:56,12:19,bw,20,27,714,716,739,2,23
ML,WT,3,CBr,976,11:54,12:04,12:25,wt,23,27,714,724,745,10,21
ML,WT,3,CBr,977,11:54,11:57,12:17,wt,34,21,714,717,737,3,20
ML,WT,3,CBr,978,11:54,12:05,12:21,bw,35,24,714,725,741,11,16
ML,WT,5,CBr,980,4:09,4:29,4:48,wt,26,28,969,989,1008,20,19
ML,WT,5,CBr,981,4:10,4:13,4:36,bw,23,26,970,973,996,3,23
ML,WT,5,CBr,982,4:06,4:16,4:35,bw,13,20,966,976,995,10,19
ML,WT,5,CBr,983,4:06,4:16,4:34,wt,21,31,966,976,994,10,18
ML,WT,5,CBr,984,4:13,4:31,4:41,wt,0,0,973,991,1001,18,10
ML,WT,5,CBr,985,4:12,4:19,4:35,wt,20,25,972,979,995,7,16
ML,WT,5,CBr,986,4:13,4:18,4:36,bw,12,24,973,978,996,5,18
ML,WT,5,CBr,987,4:15,4:23,4:42,wt,24,24,975,983,1002,8,19
ML,WT,5,CBr,988,16:05,16:11,16:34,bw,22,21,965,971,994,6,23
ML,WT,5,CBr,989,16:08,16:19,16:43,bw,15,20,968,979,1003,11,24
ML,WT,5,CBr,990,4:07,5:35,6:02,wt,19,23,967,1055,1082,88,27
ML,WT,5,CBr,992,10:44,10:55,11:06,wt,26,32,644,655,666,11,11
ML,WT,5,CBr,993,10:46,10:57,11:15,bw,36,27,646,657,675,11,18
ML,WT,5,CBr,994,10:45,10:48,11:04,bw,23,34,645,648,664,3,16
ML,WT,5,CBr,995,10:46,11:59,12:24,bw,45,27,646,719,744,73,25
ML,WT,5,CBr,996,10:46,10:58,11:21,wt,34,16,646,658,681,12,23
ML,WT,5,CBr,997,10:45,10:47,11:04,wt,34,38,645,647,664,2,17
ML,WT,5,CBr,998,10:45,11:22,11:42,wt,37,29,645,682,702,37,20
ML,WT,5,CBr,999,10:43,11:02,11:31,bw,41,21,643,662,691,19,29
ML,WT,5,CBr,1000,10:44,10:51,11:12,bw,30,25,644,651,672,7,21
ML,WT,5,CBr,1001,10:45,10:56,11:16,bw,33,36,645,656,676,11,20
ML,WT,5,CBr,1002,10:43,10:48,11:10,wt,29,27,643,648,670,5,22
ML,WT,5,CBr,1003,10:43,10:50,11:09,bw,22,15,643,650,669,7,19
ML,WT,5,CBr,1004,16:18,16:27,16:49,bw,40,29,978,987,1009,9,22
ML,WT,5,CBr,1005,4:20,4:23,4:36,wt,29,30,980,983,996,3,13
ML,WT,5,CBr,1006,16:18,16:31,16:58,wt,31,38,978,991,1018,13,27
ML,WT,5,CBr,1007,4:18,4:27,4:43,wt,25,32,978,987,1003,9,16
ML,WT,5,CBr,1008,16:18,16:25,16:42,wt,13,44,978,985,1002,7,17
ML,WT,5,CBr,1009,4:20,4:24,4:46,bw,34,22,980,984,1006,4,22
ML,WT,5,CBr,1010,4:19,4:23,4:53,bw,53,36,979,983,1013,4,30
ML,WT,5,CBr,1011,16:19,16:28,16:49,bw,30,28,979,988,1009,9,21
ML,WT,5,CBr,1012,16:19,16:33,17:05,bw,29,30,979,993,1025,14,32
ML,WT,5,CBr,1013,4:19,4:22,4:38,wt,31,27,979,982,998,3,16
ML,WT,5,CBr,1014,4:21,4:28,4:48,bw,21,33,981,988,1008,7,20
ML,WT,5,CBr,1015,4:21,4:25,4:42,wt,32,26,981,985,1002,4,17
ML,WT,5,CBr,1016,12:34,12:40,12:59,wt,19,26,754,760,779,6,19
ML,WT,5,CBr,1017,12:34,12:42,12:56,wt,25,23,754,762,776,8,14
ML,WT,5,CBr,1018,12:35,12:36,12:54,bw,20,32,755,756,774,1,18
ML,WT,5,CBr,1019,12:34,12:41,12:58,bw,25,34,754,761,778,7,17
ML,WT,5,CBr,1020,12:35,12:40,12:51,bw,29,33,755,760,771,5,11
ML,WT,5,CBr,1021,12:34,12:37,12:54,wt,21,28,754,757,774,3,17
ML,WT,5,CBr,1022,12:33,12:36,12:57,bw,25,33,753,756,777,3,21
ML,WT,5,CBr,1023,12:34,12:39,12:54,wt,26,32,754,759,774,5,15
ML,WT,5,CBr,1024,12:42,1:03,1:23,bw,36,34,762,783,803,21,20
ML,WT,5,CBr,1025,12:34,12:37,12:56,bw,14,21,754,757,776,3,19
ML,WT,5,CBr,1026,12:33,12:41,13:14,bw,19,31,753,761,794,8,33
ML,WT,5,CBr,1027,12:33,12:59,1:15,bw,24,25,753,779,795,26,16
MC,WT,1,CBr,1029,16:56,18:48,19:05,wt,25,26,1016,1128,1145,112,17
MC,WT,1,CBr,1030,4:59,5:10,5:34,bw,30,19,1019,1030,1054,11,24
MC,WT,1,CBr,1031,17:01,17:08,17:28,bw,28,29,1021,1028,1048,7,20
MC,WT,1,CBr,1032,5:02,5:19,5:34,bw,27,25,1022,1039,1054,17,15
MC,WT,1,CBr,1033,5:03,5:07,5:22,wt,19,18,1023,1027,1042,4,15
MC,WT,1,CBr,1034,4:57,5:04,5:10,bw,0,0,1017,1024,1030,7,6
MC,WT,1,CBr,1035,5:00,5:58,6:17,bw,23,29,1020,1078,1097,58,19
MC,WT,1,CBr,1036,17:01,17:14,17:33,bw,11,18,1021,1034,1053,13,19
MC,WT,1,CBr,1037,5:02,5:19,5:27,bw,22,28,1022,1039,1047,17,8
MC,WT,1,CBr,1038,4:57,6:10,6:29,bw,24,25,1017,1090,1109,73,19
MC,WT,1,CBr,1039,4:59,5:05,5:21,wt,4,1,1019,1025,1041,6,16
MC,WT,1,CBr,1040,4:59,5:10,5:30,wt,31,22,1019,1030,1050,11,20
MC,WT,1,CBr,1041,10:26,10:31,10:52,bw,25,34,626,631,652,5,21
MC,WT,1,CBr,1042,10:25,10:50,11:13,wt,24,20,625,650,673,25,23
MC,WT,1,CBr,1043,10:27,10:46,11:13,bw,29,29,627,646,673,19,27
MC,WT,1,CBr,1044,10:26,10:35,11:00,bw,0,0,626,635,660,9,25
MC,WT,1,CBr,1046,10:26,10:35,10:52,bw,32,29,626,635,652,9,17
MC,WT,1,CBr,1047,10:28,10:38,10:53,bw,36,42,628,638,653,10,15
MC,WT,1,CBr,1049,10:25,10:34,10:57,bw,16,38,625,634,657,9,23
MC,WT,1,CBr,1050,10:28,10:36,10:51,wt,28,19,628,636,651,8,15
MC,WT,1,CBr,1051,10:25,10:43,11:03,wt,32,24,625,643,663,18,20
MC,WT,1,CBr,1052,10:27,11:11,11:34,wt,34,26,627,671,694,44,23
MC,WT,1,CBr,1053,15:55,16:26,16:45,bw,39,31,955,986,1005,31,19
MC,WT,1,CBr,1054,3:11,3:18,3:33,wt,17,33,911,918,933,7,15
MC,WT,1,CBr,1055,3:10,3:16,3:28,wt,28,30,910,916,928,6,12
MC,WT,1,CBr,1056,3:04,3:30,3:50,bw,0,0,904,930,950,26,20
MC,WT,1,CBr,1057,15:10,15:16,15:31,wt,23,6,910,916,931,6,15
MC,WT,1,CBr,1058,3:08,3:20,3:42,wt,31,33,908,920,942,12,22
MC,WT,1,CBr,1059,15:10,15:12,15:27,wt,32,38,910,912,927,2,15
MC,WT,1,CBr,1060,3:04,3:31,3:42,wt,18,30,904,931,942,27,11
MC,WT,1,CBr,1061,15:05,15:45,16:05,bw,0,0,905,945,965,40,20
MC,WT,1,CBr,1062,3:06,3:31,3:50,wt,24,31,906,931,950,25,19
MC,WT,1,CBr,1063,3:08,3:27,3:44,bw,30,44,908,927,944,19,17
MC,WT,1,CBr,1064,3:06,3:22,3:47,wt,37,34,906,922,947,16,25
MC,WT,1,CBr,1065,12:01,12:07,12:27,bw,26,28,721,727,747,6,20
MC,WT,1,CBr,1067,12:00,12:04,12:24,wt,21,24,720,724,744,4,20
MC,WT,1,CBr,1068,12:00,12:15,12:28,wt,34,33,720,735,748,15,13
MC,WT,1,CBr,1069,12:01,12:11,12:31,wt,27,21,721,731,751,10,20
MC,WT,1,CBr,1070,12:01,12:09,12:37,bw,21,27,721,729,757,8,28
MC,WT,1,CBr,1071,12:02,12:05,12:25,wt,38,36,722,725,745,3,20
MC,WT,1,CBr,1073,12:03,12:09,12:29,wt,18,19,723,729,749,6,20
MC,WT,1,CBr,1074,12:01,12:09,12:24,bw,14,35,721,729,744,8,15
MC,WT,1,CBr,1075,12:02,12:07,12:24,,30,27,722,727,744,5,17
MC,WT,1,CBr,1076,12:04,12:12,12:32,wt,18,18,724,732,752,8,20
MC,WT,1,CBr,1077,,,,,26,35,NA,NA,NA,NA,NA
MC,WT,3,CBr,1078,5:08,5:27,5:44,bw,24,23,1028,1047,1064,19,17
MC,WT,3,CBr,1079,5:09,5:22,5:42,wt,26,17,1029,1042,1062,13,20
MC,WT,3,CBr,1080,5:13,5:43,6:03,bw,27,13,1033,1063,1083,30,20
MC,WT,3,CBr,1081,5:08,5:15,5:34,bw,25,20,1028,1035,1054,7,19
MC,WT,3,CBr,1082,5:13,5:20,5:47,bw,28,30,1033,1040,1067,7,27
MC,WT,3,CBr,1083,5:11,6:28,6:44,bw,24,22,1031,1108,1124,77,16
MC,WT,3,CBr,1085,17:07,17:11,17:32,bw,22,23,1027,1031,1052,4,21
MC,WT,3,CBr,1086,5:13,5:24,5:46,bw,22,21,1033,1044,1066,11,22
MC,WT,3,CBr,1087,5:11,5:18,5:41,bw,21,13,1031,1038,1061,7,23
MC,WT,3,CBr,1088,5:10,5:23,5:37,wt,26,22,1030,1043,1057,13,14
MC,WT,3,CBr,1089,5:10,5:31,5:46,wt,29,30,1030,1051,1066,21,15
MC,WT,3,CBr,1090,10:54,11:02,11:21,wt,27,30,654,662,681,8,19
MC,WT,3,CBr,1091,10:56,11:14,11:40,wt,26,33,656,674,700,18,26
MC,WT,3,CBr,1092,10:54,10:59,11:06,bw,24,29,654,659,666,5,7
MC,WT,3,CBr,1093,10:57,11:13,11:37,wt,24,16,657,673,697,16,24
MC,WT,3,CBr,1094,10:53,11:00,11:26,wt,25,25,653,660,686,7,26
MC,WT,3,CBr,1095,10:57,11:08,11:29,wt,38,28,657,668,689,11,21
MC,WT,3,CBr,1096,10:55,11:31,11:50,bw,28,41,655,691,710,36,19
MC,WT,3,CBr,1098,10:54,11:19,11:40,bw,40,36,654,679,700,25,21
MC,WT,3,CBr,1099,10:54,11:01,11:26,bw,36,36,654,661,686,7,25
MC,WT,3,CBr,1100,10:56,11:16,11:33,wt,31,32,656,676,693,20,17
MC,WT,3,CBr,1101,10:55,11:02,11:16,bw,32,31,655,662,676,7,14
MC,WT,3,CBr,1102,3:46,3:50,3:57,wt,0,0,946,950,957,4,7
MC,WT,3,CBr,1103,15:47,16:06,16:31,bw,46,37,947,966,991,19,25
MC,WT,3,CBr,1104,3:46,4:02,4:27,bw,26,33,946,962,987,16,25
MC,WT,3,CBr,1105,3:49,3:55,4:08,wt,43,30,949,955,968,6,13
MC,WT,3,CBr,1106,3:51,3:58,4:14,bw,29,48,951,958,974,7,16
MC,WT,3,CBr,1107,15:53,15:58,16:17,wt,25,31,953,958,977,5,19
MC,WT,3,CBr,1108,15:47,15:59,16:23,wt,31,42,947,959,983,12,24
MC,WT,3,CBr,1109,3:54,4:14,4:37,bw,36,23,954,974,997,20,23
MC,WT,3,CBr,1110,15:52,16:04,16:23,wt,20,39,952,964,983,12,19
MC,WT,3,CBr,1111,3:51,3:55,4:13,wt,29,27,951,955,973,4,18
MC,WT,3,CBr,1112,15:49,15:57,16:41,wt,18,27,949,957,1001,8,44
MC,WT,3,CBr,1113,15:51,15:55,16:15,bw,38,26,951,955,975,4,20
MC,WT,3,CBr,1115,12:40,12:46,1:09,bw,10,15,760,766,789,6,23
MC,WT,3,CBr,1116,12:45,1:37,1:51,wt,22,18,765,817,831,52,14
MC,WT,3,CBr,1117,12:40,12:47,1:10,bw,40,28,760,767,790,7,23
MC,WT,3,CBr,1118,12:39,12:47,12:54,wt,22,25,759,767,774,8,7
MC,WT,3,CBr,1119,12:45,12:57,1:20,bw,13,16,765,777,800,12,23
MC,WT,3,CBr,1120,12:39,12:48,1:05,bw,22,22,759,768,785,9,17
MC,WT,3,CBr,1122,12:44,12:49,1:17,bw,39,34,764,769,797,5,28
MC,WT,3,CBr,1123,12:41,12:46,1:05,wt,13,18,761,766,785,5,19
MC,WT,3,CBr,1125,12:43,12:49,13:06,wt,0,4,763,769,786,6,17
MC,WT,5,CBr,1127,5:18,5:26,5:46,bw,21,21,1038,1046,1066,8,20
MC,WT,5,CBr,1128,5:17,5:23,5:34,bw,22,26,1037,1043,1054,6,11
MC,WT,5,CBr,1129,5:22,5:31,5:47,bw,12,36,1042,1051,1067,9,16
MC,WT,5,CBr,1130,5:17,6:41,7:06,bw,6,4,1037,1121,1146,84,25
MC,WT,5,CBr,1131,17:18,17:20,17:46,bw,21,27,1038,1040,1066,2,26
MC,WT,5,CBr,1132,17:19,17:36,17:55,wt,33,28,1039,1056,1075,17,19
MC,WT,5,CBr,1133,5:17,5:26,5:46,bw,23,24,1037,1046,1066,9,20
MC,WT,5,CBr,1134,5:21,6:16,6:33,wt,29,34,1041,1096,1113,55,17
MC,WT,5,CBr,1135,5:22,5:59,6:08,wt,0,0,1042,1079,1088,37,9
MC,WT,5,CBr,1136,5:19,5:30,5:57,wt,32,23,1039,1050,1077,11,27
MC,WT,5,CBr,1137,5:21,5:36,6:02,bw,22,28,1041,1056,1082,15,26
MC,WT,5,CBr,1138,5:21,5:53,6:12,wt,33,25,1041,1073,1092,32,19
MC,WT,5,CBr,1139,11:16,11:25,11:43,wt,27,43,676,685,703,9,18
MC,WT,5,CBr,1140,11:14,11:21,11:44,bw,32,26,674,681,704,7,23
MC,WT,5,CBr,1141,11:14,11:21,11:33,bw,27,38,674,681,693,7,12
MC,WT,5,CBr,1142,11:17,11:24,11:38,wt,22,22,677,684,698,7,14
MC,WT,5,CBr,1143,11:16,11:30,11:52,bw,37,25,676,690,712,14,22
MC,WT,5,CBr,1145,11:15,11:21,11:45,bw,29,32,675,681,705,6,24
MC,WT,5,CBr,1146,11:15,11:21,11:37,bw,27,37,675,681,697,6,16
MC,WT,5,CBr,1148,11:17,12:37,1:03,bw,22,15,677,757,783,80,26
MC,WT,5,CBr,1149,11:18,11:25,11:45,bw,22,33,678,685,705,7,20
MC,WT,5,CBr,1150,11:18,11:22,11:45,wt,14,15,678,682,705,4,23
MC,WT,5,CBr,1151,4:32,4:36,4:52,wt,31,31,992,996,1012,4,16
MC,WT,5,CBr,1152,4:32,4:42,5:02,bw,26,33,992,1002,1022,10,20
MC,WT,5,CBr,1153,4:30,4:47,5:11,bw,28,42,990,1007,1031,17,24
MC,WT,5,CBr,1154,16:32,16:55,16:58,wt,34,36,992,1015,1018,23,3
MC,WT,5,CBr,1155,4:30,4:53,5:14,bw,33,41,990,1013,1034,23,21
MC,WT,5,CBr,1156,16:32,16:41,17:08,bw,4,2,992,1001,1028,9,27
MC,WT,5,CBr,1157,16:30,16:47,17:05,bw,24,32,990,1007,1025,17,18
MC,WT,5,CBr,1158,4:30,4:37,4:51,bw,28,35,990,997,1011,7,14
MC,WT,5,CBr,1159,4:30,4:34,5:00,bw,29,32,990,994,1020,4,26
MC,WT,5,CBr,1160,16:30,16:56,17:17,bw,16,28,990,1016,1037,26,21
MC,WT,5,CBr,1161,4:30,4:35,4:54,bw,27,25,990,995,1014,5,19
MC,WT,5,CBr,1162,4:30,4:37,4:59,bw,27,32,990,997,1019,7,22
MC,WT,5,CBr,1163,11:16,11:22,11:37,wt,35,36,676,682,697,6,15
MC,WT,5,CBr,1164,11:17,11:24,11:43,wt,31,22,677,684,703,7,19
MC,WT,5,CBr,1165,11:28,11:38,11:51,bw,26,37,688,698,711,10,13
MC,WT,5,CBr,1167,11:16,11:26,11:48,wt,33,21,676,686,708,10,22
MC,WT,5,CBr,1168,11:17,11:25,11:40,wt,39,36,677,685,700,8,15
MC,WT,5,CBr,1169,11:16,11:33,11:50,bw,24,31,676,693,710,17,17
MC,WT,5,CBr,1170,11:16,11:20,11:38,wt,30,33,676,680,698,4,18
MC,WT,5,CBr,1171,11:17,11:25,11:39,wt,27,32,677,685,699,8,14
MC,WT,5,CBr,1172,11:17,11:40,11:52,wt,42,34,677,700,712,23,12
MC,WT,5,CBr,1173,11:16,11:20,11:39,bw,0,0,676,680,699,4,19
MC,WT,5,CBr,1174,11:16,11:23,11:41,wt,29,30,676,683,701,7,18